id,title,year,is_legacy,image,sourceUrl
1153,Super Galaxy Fizz Icon,2016,False,images/summoner_icons/super_galaxy_fizz_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1153.jpg
1154,Mega Shark Icon,2016,False,images/summoner_icons/mega_shark_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1154.jpg
1155,Super Galaxy Lamb Icon,2016,False,images/summoner_icons/super_galaxy_lamb_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1155.jpg
1156,Super Galaxy Wolf Icon,2016,False,images/summoner_icons/super_galaxy_wolf_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1156.jpg
1157,Super Galaxy Shyvana Icon,2016,False,images/summoner_icons/super_galaxy_shyvana_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1157.jpg
1158,Mega Dragon Icon,2016,False,images/summoner_icons/mega_dragon_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1158.jpg
1159,El Tigre Icon,2016,False,images/summoner_icons/el_tigre_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1159.jpg
1160,El León Icon,2016,False,images/summoner_icons/el_le_n_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1160.jpg
1161,El Macho Icon,2016,False,images/summoner_icons/el_macho_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1161.jpg
1162,El Rayo Icon,2016,False,images/summoner_icons/el_rayo_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1162.jpg
1163,2016 NA LCS Apex Gaming,2016,False,images/summoner_icons/2016_na_lcs_apex_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1163.jpg
1164,2016 EU LCS FC Schalke 04,2016,False,images/summoner_icons/2016_eu_lcs_fc_schalke_04.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1164.jpg
1167,2016 LCK Ever,2016,False,images/summoner_icons/2016_lck_ever.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1167.jpg
1168,2016 LCK MVP,2016,False,images/summoner_icons/2016_lck_mvp.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1168.jpg
1169,2016 LMS J Team,2016,False,images/summoner_icons/2016_lms_j_team.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1169.jpg
1170,2016 VCSA Boba Marines,2016,False,images/summoner_icons/2016_vcsa_boba_marines.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1170.jpg
1171,2016 VCSA Saigon Jokers,2016,False,images/summoner_icons/2016_vcsa_saigon_jokers.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1171.jpg
1172,2016 VCSA GIGABYTE SuperHype,2016,False,images/summoner_icons/2016_vcsa_gigabyte_superhype.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1172.jpg
1173,2016 VCSA An Phat Ultimate,2016,False,images/summoner_icons/2016_vcsa_an_phat_ultimate.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1173.jpg
1174,2016 VCSA HaiAnh T Team,2016,False,images/summoner_icons/2016_vcsa_haianh_t_team.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1174.jpg
1175,2016 VCSA Tora 269,2016,False,images/summoner_icons/2016_vcsa_tora_269.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1175.jpg
1176,2016 VCSA ZOTAC United,2016,False,images/summoner_icons/2016_vcsa_zotac_united.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1176.jpg
1177,2016 VCSA Cantho Cherry,2016,False,images/summoner_icons/2016_vcsa_cantho_cherry.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1177.jpg
1178,2016 VCSA Hanoi Fate,2016,False,images/summoner_icons/2016_vcsa_hanoi_fate.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1178.jpg
1179,2016 VCSA Hanoi Skyred,2016,False,images/summoner_icons/2016_vcsa_hanoi_skyred.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1179.jpg
1180,2016 LAN Just Toys Havoks Gaming,2016,False,images/summoner_icons/2016_lan_just_toys_havoks_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1180.jpg
1181,2016 LAN Zaga Talent Gaming,2016,False,images/summoner_icons/2016_lan_zaga_talent_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1181.jpg
1182,2016 LAN BrawL eSports,2016,False,images/summoner_icons/2016_lan_brawl_esports.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1182.jpg
1183,2016 LAS Kaos Latin Gamers Movistar,2016,False,images/summoner_icons/2016_las_kaos_latin_gamers_movistar.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1183.jpg
1184,2016 CBLOL Operation Kino,2016,False,images/summoner_icons/2016_cblol_operation_kino_2.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1184.jpg
1185,2016 CBLOL BIGGODS,2016,False,images/summoner_icons/2016_cblol_biggods.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1185.jpg
1186,2016 TCL Besiktas.OHM,2016,False,images/summoner_icons/2016_tcl_besiktas_ohm.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1186.jpg
1187,2016 LCL Albus NoX Luna,2016,False,images/summoner_icons/2016_lcl_albus_nox_luna.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1187.jpg
1188,2016 LCL Team Just.MSI,2016,False,images/summoner_icons/2016_lcl_team_just_msi.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1188.jpg
1189,2016 LCL TORNADO ROX,2016,False,images/summoner_icons/2016_lcl_tornado_rox.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1189.jpg
1190,2016 LCL Gambit CIS,2016,False,images/summoner_icons/2016_lcl_gambit_cis.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1190.jpg
1191,2016 OPL Abyss Esports,2016,False,images/summoner_icons/2016_opl_abyss_esports.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1191.jpg
1192,2016 OPL Tainted Minds,2016,False,images/summoner_icons/2016_opl_tainted_minds.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1192.jpg
1193,2016 LJL DetonatioN FocusMe,2016,False,images/summoner_icons/2016_ljl_detonation_focusme.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1193.jpg
1194,2016 LJL Rampage,2016,False,images/summoner_icons/2016_ljl_rampage.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1194.jpg
1195,2016 LJL 7th Heaven,2016,False,images/summoner_icons/2016_ljl_7th_heaven.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1195.jpg
1196,2016 LJL BlackEye,2016,False,images/summoner_icons/2016_ljl_blackeye.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1196.jpg
1197,2016 LJL Unsold Stuff Gaming,2016,False,images/summoner_icons/2016_ljl_unsold_stuff_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1197.jpg
1198,2016 LJL Scarz,2016,False,images/summoner_icons/2016_ljl_scarz.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1198.jpg
1199,2016 LPL Royal Never Give Up,2016,False,images/summoner_icons/2016_lpl_royal_never_give_up_2.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1199.jpg
11,Lizard Elder Icon,2009,False,images/summoner_icons/lizard_elder_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/11.jpg
1200,2016 LPL Oh My God,2016,False,images/summoner_icons/2016_lpl_oh_my_god_3.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1200.jpg
1201,2016 LPL NewBee,2016,False,images/summoner_icons/2016_lpl_newbee.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1201.jpg
1202,2016 LPL I MAY,2016,False,images/summoner_icons/2016_lpl_i_may.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1202.jpg
1203,2016 LPL Invictus Gaming,2016,False,images/summoner_icons/2016_lpl_invictus_gaming_2.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1203.jpg
1204,2016 LPL EDward Gaming,2016,False,images/summoner_icons/2016_lpl_edward_gaming_3.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1204.jpg
1205,2016 LPL Vici Gaming,2016,False,images/summoner_icons/2016_lpl_vici_gaming_3.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1205.jpg
1206,2016 LPL Snake Esports,2016,False,images/summoner_icons/2016_lpl_snake_esports_3.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1206.jpg
1207,2016 LPL Game Talents,2016,False,images/summoner_icons/2016_lpl_game_talents.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1207.jpg
1208,2016 LPL Team WE,2016,False,images/summoner_icons/2016_lpl_team_we_3.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1208.jpg
1209,2016 LPL LGD Gaming,2016,False,images/summoner_icons/2016_lpl_lgd_gaming_3.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1209.jpg
1210,2016 LPL Saint Gaming,2016,False,images/summoner_icons/2016_lpl_saint_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1210.jpg
1211,Oblivion Icon,2016,False,images/summoner_icons/oblivion_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1211.jpg
1212,Dark Star Varus Icon,2016,False,images/summoner_icons/dark_star_varus_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1212.jpg
1213,Dark Star Thresh Icon,2016,False,images/summoner_icons/dark_star_thresh_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1213.jpg
1214,2016 NA LCS Phoenix1,2016,False,images/summoner_icons/2016_na_lcs_phoenix1.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1214.jpg
1215,2016 NA LCS Team Envy,2016,False,images/summoner_icons/2016_na_lcs_team_envy.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1215.jpg
1216,2016 LMS Team Mist,2016,False,images/summoner_icons/2016_lms_team_mist.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1216.jpg
1217,2016 TCL Team Turquality,2016,False,images/summoner_icons/2016_tcl_team_turquality_2.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1217.jpg
1218,2016 TCL Oyunfor.CREW,2016,False,images/summoner_icons/2016_tcl_oyunfor_crew.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1218.jpg
1219,Soy Lolero Icon,2016,False,images/summoner_icons/soy_lolero_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1219.jpg
1225,Recon PROJECT: Ashe Icon,2016,False,images/summoner_icons/recon_project_ashe_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1225.jpg
1226,EM Caster Icon,2016,False,images/summoner_icons/em_caster_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1226.jpg
1227,PROJECT: Ashe Icon,2016,False,images/summoner_icons/project_ashe_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1227.jpg
1228,PROJECT: Ekko Icon,2016,False,images/summoner_icons/project_ekko_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1228.jpg
1229,Decrypter Icon,2016,False,images/summoner_icons/decrypter_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1229.jpg
1230,Hyper Edge Icon,2016,False,images/summoner_icons/hyper_edge_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1230.jpg
1231,PROJECT: Katarina Icon,2016,False,images/summoner_icons/project_katarina_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1231.jpg
1232,DISRUPTION Icon,2016,False,images/summoner_icons/disruption_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1232.jpg
1233,PROJECT: Ashe First Strike Icon,2016,False,images/summoner_icons/project_ashe_first_strike_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1233.jpg
1234,PROJECT: Ekko First Strike Icon,2016,False,images/summoner_icons/project_ekko_first_strike_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1234.jpg
1235,PROJECT: Katarina First Strike Icon,2016,False,images/summoner_icons/project_katarina_first_strike_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1235.jpg
1236,2016 Worlds Tier 3 Cloud9,2016,False,images/summoner_icons/2016_worlds_tier_3_cloud9.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1236.jpg
1237,2016 Worlds Tier 3 Team Envy,2016,False,images/summoner_icons/2016_worlds_tier_3_team_envy.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1237.jpg
1238,2016 Worlds Tier 3 Immortals,2016,False,images/summoner_icons/2016_worlds_tier_3_immortals.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1238.jpg
1239,2016 Worlds Tier 3 Counter Logic Gaming,2016,False,images/summoner_icons/2016_worlds_tier_3_counter_logic_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1239.jpg
1240,2016 Worlds Tier 3 Team Liquid,2016,False,images/summoner_icons/2016_worlds_tier_3_team_liquid.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1240.jpg
1241,2016 Worlds Tier 3 TSM,2016,False,images/summoner_icons/2016_worlds_tier_3_tsm.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1241.jpg
1242,2016 Worlds Tier 3 G2 Esports,2016,False,images/summoner_icons/2016_worlds_tier_3_g2_esports.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1242.jpg
1243,2016 Worlds Tier 3 Splyce,2016,False,images/summoner_icons/2016_worlds_tier_3_splyce.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1243.jpg
1244,2016 Worlds Tier 3 Giants,2016,False,images/summoner_icons/2016_worlds_tier_3_giants.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1244.jpg
1245,2016 Worlds Tier 3 H2K,2016,False,images/summoner_icons/2016_worlds_tier_3_h2k.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1245.jpg
1246,2016 Worlds Tier 3 Fnatic,2016,False,images/summoner_icons/2016_worlds_tier_3_fnatic.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1246.jpg
1247,2016 Worlds Tier 3 Unicorns of Love,2016,False,images/summoner_icons/2016_worlds_tier_3_unicorns_of_love.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1247.jpg
1248,2016 Worlds Tier 3 EDward Gaming,2016,False,images/summoner_icons/2016_worlds_tier_3_edward_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/1248.jpg
