champ,quote_text,audio_url,lang,type
Caitlyn,Shall I turn in my badge and rifle as well?,champions/Caitlyn/audio/shall_i_turn_in_my_badge_and_rifle_as_well.ogg,en_US,champion_select
Caitlyn,"My duty is to protect the citizens of Piltover, and I will see that through.",champions/Caitlyn/audio/my_duty_is_to_protect_the_citizens_of_piltover_and_i_will_see_that_through.ogg,en_US,first_move
Caitlyn,So close to a breakthrough. All I must do is connect the dots.,champions/Caitlyn/audio/so_close_to_a_breakthrough_all_i_must_do_is_connect_the_dots.ogg,en_US,first_move
Caitlyn,I'm placing my trust in you lot. Let's see this case through... and try not to disappoint me.,champions/Caitlyn/audio/i_m_placing_my_trust_in_you_lot_let_s_see_this_case_through_and_try_not_to_disappoint_me.ogg,en_US,first_move
Caitlyn,"It's easy to overlook the rust beneath the gilding, but I never miss a detail.",champions/Caitlyn/audio/it_s_easy_to_overlook_the_rust_beneath_the_gilding_but_i_never_miss_a_detail.ogg,en_US,first_move
Caitlyn,"Every case, every investigation brings me one step closer to justice.",champions/Caitlyn/audio/every_case_every_investigation_brings_me_one_step_closer_to_justice.ogg,en_US,first_move
Caitlyn,"It should be progress, not power and fear, that leads Piltover into the future.",champions/Caitlyn/audio/it_should_be_progress_not_power_and_fear_that_leads_piltover_into_the_future.ogg,en_US,first_move
Caitlyn,"I ought to thank 'C' for setting me on this path. Life in prison seems a proper gift, does it not?",champions/Caitlyn/audio/i_ought_to_thank_c_for_setting_me_on_this_path_life_in_prison_seems_a_proper_gift_does_it_not.ogg,en_US,first_move
Caitlyn,"I'll be keeping a close eye on you, Jinx. You've caused enough chaos as it is.",champions/Caitlyn/audio/i_ll_be_keeping_a_close_eye_on_you_jinx_you_ve_caused_enough_chaos_as_it_is.ogg,en_US,first_move
Caitlyn,"I'm glad you'll have my back, Vi. Let's keep the chaos to a minimum, shall we?",champions/Caitlyn/audio/i_m_glad_you_ll_have_my_back_vi_let_s_keep_the_chaos_to_a_minimum_shall_we.ogg,en_US,first_move
Caitlyn,The law bends for no one.,champions/Caitlyn/audio/the_law_bends_for_no_one.ogg,en_US,moving
Caitlyn,Hot on the trail.,champions/Caitlyn/audio/hot_on_the_trail.ogg,en_US,moving
Caitlyn,"Crime is common, logic is rare.",champions/Caitlyn/audio/crime_is_common_logic_is_rare.ogg,en_US,moving
Caitlyn,No stone left unturned.,champions/Caitlyn/audio/no_stone_left_unturned.ogg,en_US,moving
Caitlyn,Let's investigate.,champions/Caitlyn/audio/let_s_investigate.ogg,en_US,moving
Caitlyn,"Me, miss? Not by a long shot.",champions/Caitlyn/audio/me_miss_not_by_a_long_shot.ogg,en_US,moving
Caitlyn,Never a dull moment.,champions/Caitlyn/audio/never_a_dull_moment.ogg,en_US,moving
Caitlyn,A true professional is always aware of her surroundings.,champions/Caitlyn/audio/a_true_professional_is_always_aware_of_her_surroundings.ogg,en_US,moving
Caitlyn,I will not tolerate lawlessness.,champions/Caitlyn/audio/i_will_not_tolerate_lawlessness.ogg,en_US,moving
Kalista,Death to all betrayers.,champions/Kalista/audio/death_to_all_betrayers.ogg,en_US,champion_selection
Kalista,All things have consequence.,champions/Kalista/audio/all_things_have_consequence.ogg,en_US,champion_selection
Kalista,The blood of kith and kin stains their hands.,champions/Kalista/audio/the_blood_of_kith_and_kin_stains_their_hands.ogg,en_US,first_move
Kalista,The blood of kith and kin stains their hands.,champions/Kalista/audio/the_blood_of_kith_and_kin_stains_their_hands_2.ogg,en_US,first_move
Kalista,"Turncoats, oath breakers and betrayers... we hate them all.",champions/Kalista/audio/turncoats_oath_breakers_and_betrayers_we_hate_them_all.ogg,en_US,first_move
Kalista,"Turncoats, oath breakers and betrayers... we hate them all.",champions/Kalista/audio/turncoats_oath_breakers_and_betrayers_we_hate_them_all_2.ogg,en_US,first_move
Kalista,There can be no justice. Only revenge.,champions/Kalista/audio/there_can_be_no_justice_only_revenge.ogg,en_US,first_move
Kalista,There can be no justice. Only revenge.,champions/Kalista/audio/there_can_be_no_justice_only_revenge_2.ogg,en_US,first_move
Kalista,The dead feel not the cold.,champions/Kalista/audio/the_dead_feel_not_the_cold.ogg,en_US,first_move
Kalista,The dead feel not the cold.,champions/Kalista/audio/the_dead_feel_not_the_cold_2.ogg,en_US,first_move
Kalista,Promises must be kept.,champions/Kalista/audio/promises_must_be_kept.ogg,en_US,moving
Kalista,Promises must be kept.,champions/Kalista/audio/promises_must_be_kept_2.ogg,en_US,moving
Kalista,Trust... is a weapon.,champions/Kalista/audio/trust_is_a_weapon.ogg,en_US,moving
Kalista,Trust... is a weapon.,champions/Kalista/audio/trust_is_a_weapon_2.ogg,en_US,moving
Kalista,The wounds of betrayal never heal.,champions/Kalista/audio/the_wounds_of_betrayal_never_heal.ogg,en_US,moving
Kalista,The wounds of betrayal never heal.,champions/Kalista/audio/the_wounds_of_betrayal_never_heal_2.ogg,en_US,moving
Kalista,We never rest.,champions/Kalista/audio/we_never_rest.ogg,en_US,moving
Kalista,We never rest.,champions/Kalista/audio/we_never_rest_2.ogg,en_US,moving
Kalista,We are set in motion.,champions/Kalista/audio/we_are_set_in_motion.ogg,en_US,moving
Kalista,We are set in motion.,champions/Kalista/audio/we_are_set_in_motion_2.ogg,en_US,moving
Hecarim,"Behold, the might of the Shadow Isles.",champions/Hecarim/audio/behold_the_might_of_the_shadow_isles.ogg,en_US,champion_select
Hecarim,I do not rest.,champions/Hecarim/audio/i_do_not_rest.ogg,en_US,champion_select
Hecarim,War is eternal.,champions/Hecarim/audio/war_is_eternal.ogg,en_US,moving
Hecarim,War is eternal.,champions/Hecarim/audio/war_is_eternal_2.ogg,en_US,moving
Hecarim,War is eternal.,champions/Hecarim/audio/war_is_eternal_3.ogg,en_US,moving
Hecarim,Ride out.,champions/Hecarim/audio/ride_out.ogg,en_US,moving
Hecarim,Ride out.,champions/Hecarim/audio/ride_out_2.ogg,en_US,moving
Hecarim,Ride out.,champions/Hecarim/audio/ride_out_3.ogg,en_US,moving
Hecarim,Their souls beg for release.,champions/Hecarim/audio/their_souls_beg_for_release.ogg,en_US,moving
Hecarim,Their souls beg for release.,champions/Hecarim/audio/their_souls_beg_for_release_2.ogg,en_US,moving
Hecarim,Their souls beg for release.,champions/Hecarim/audio/their_souls_beg_for_release_3.ogg,en_US,moving
Hecarim,Send me to battle.,champions/Hecarim/audio/send_me_to_battle.ogg,en_US,moving
Hecarim,Send me to battle.,champions/Hecarim/audio/send_me_to_battle_2.ogg,en_US,moving
Hecarim,Send me to battle.,champions/Hecarim/audio/send_me_to_battle_3.ogg,en_US,moving
Hecarim,The grave calls.,champions/Hecarim/audio/the_grave_calls.ogg,en_US,moving
Hecarim,The grave calls.,champions/Hecarim/audio/the_grave_calls_2.ogg,en_US,moving
Hecarim,The grave calls.,champions/Hecarim/audio/the_grave_calls_3.ogg,en_US,moving
Hecarim,I do not rest.,champions/Hecarim/audio/i_do_not_rest_2.ogg,en_US,moving
Hecarim,I do not rest.,champions/Hecarim/audio/i_do_not_rest_3.ogg,en_US,moving
Hecarim,I do not rest.,champions/Hecarim/audio/i_do_not_rest_4.ogg,en_US,moving
Ivern,My favorite color is spring.,champions/Ivern/audio/my_favorite_color_is_spring.ogg,en_US,champion_select
Ivern,Happy to sit this one out.,champions/Ivern/audio/happy_to_sit_this_one_out.ogg,en_US,champion_select
Ivern,Live each day as if it's your first.,champions/Ivern/audio/live_each_day_as_if_it_s_your_first.ogg,en_US,first_move
Ivern,Live each day as if it's your first.,champions/Ivern/audio/live_each_day_as_if_it_s_your_first_2.ogg,en_US,first_move
Ivern,Live each day as if it's your first.,champions/Ivern/audio/live_each_day_as_if_it_s_your_first_3.ogg,en_US,first_move
Ivern,The sunshine tastes so good today.,champions/Ivern/audio/the_sunshine_tastes_so_good_today.ogg,en_US,first_move
Ivern,The sunshine tastes so good today.,champions/Ivern/audio/the_sunshine_tastes_so_good_today_2.ogg,en_US,first_move
Ivern,The sunshine tastes so good today.,champions/Ivern/audio/the_sunshine_tastes_so_good_today_3.ogg,en_US,first_move
Ivern,Feels good to stretch the ole beanstalks!,champions/Ivern/audio/feels_good_to_stretch_the_ole_beanstalks.ogg,en_US,first_move
Ivern,Feels good to stretch the ole beanstalks!,champions/Ivern/audio/feels_good_to_stretch_the_ole_beanstalks_2.ogg,en_US,first_move
Ivern,What a wonderful day! Gooseberries would love it.,champions/Ivern/audio/what_a_wonderful_day_gooseberries_would_love_it.ogg,en_US,first_move
Ivern,What a wonderful day! Gooseberries would love it.,champions/Ivern/audio/what_a_wonderful_day_gooseberries_would_love_it_2.ogg,en_US,first_move
Ivern,Ivern hums.,champions/Ivern/audio/ivern_hums.ogg,en_US,first_move
Ivern,Ivern hums.,champions/Ivern/audio/ivern_hums_2.ogg,en_US,first_move
Ivern,Ivern hums.,champions/Ivern/audio/ivern_hums_3.ogg,en_US,first_move
Ivern,Ivern hums.,champions/Ivern/audio/ivern_hums_4.ogg,en_US,first_move
Ivern,"Hmm, it's getting cloudy. I hope it drizzles chocolate soon!",champions/Ivern/audio/hmm_it_s_getting_cloudy_i_hope_it_drizzles_chocolate_soon.ogg,en_US,first_move
Ivern,"Ivern yawns. ""Time to take the old candy canes out for a stroll.",champions/Ivern/audio/ivern_yawns_time_to_take_the_old_candy_canes_out_for_a_stroll.ogg,en_US,first_move
Ivern,I can't wait to spread a little sweetness.,champions/Ivern/audio/i_can_t_wait_to_spread_a_little_sweetness.ogg,en_US,first_move
Ivern,Ivern hums.,champions/Ivern/audio/ivern_hums_5.ogg,en_US,first_move
Corki,"I'm up to snuff, and gots me an ace machine!",champions/Corki/audio/i_m_up_to_snuff_and_gots_me_an_ace_machine.ogg,en_US,champion_select
Corki,That just goes to show you you're nothin' but a Whiskey Delta!,champions/Corki/audio/that_just_goes_to_show_you_you_re_nothin_but_a_whiskey_delta.ogg,en_US,champion_select
Corki,Zoooom...!,champions/Corki/audio/zoooom.ogg,en_US,moving
Corki,Zoooom...!,champions/Corki/audio/zoooom_2.ogg,en_US,moving
Corki,This is Major Tom to ground control!,champions/Corki/audio/this_is_major_tom_to_ground_control.ogg,en_US,moving
Corki,This is Major Tom to ground control!,champions/Corki/audio/this_is_major_tom_to_ground_control_2.ogg,en_US,moving
Corki,Another fine sortie!,champions/Corki/audio/another_fine_sortie.ogg,en_US,moving
Corki,Another fine sortie!,champions/Corki/audio/another_fine_sortie_2.ogg,en_US,moving
Corki,Speed of heat!,champions/Corki/audio/speed_of_heat.ogg,en_US,moving
Corki,Speed of heat!,champions/Corki/audio/speed_of_heat_2.ogg,en_US,moving
Corki,"I'm on it, blackshoe!",champions/Corki/audio/i_m_on_it_blackshoe.ogg,en_US,moving
Corki,"I'm on it, blackshoe!",champions/Corki/audio/i_m_on_it_blackshoe_2.ogg,en_US,moving
Corki,That just goes to show you you're nothin' but a Whiskey Delta!,champions/Corki/audio/that_just_goes_to_show_you_you_re_nothin_but_a_whiskey_delta_2.ogg,en_US,taunt
Corki,That just goes to show you you're nothin' but a Whiskey Delta!,champions/Corki/audio/that_just_goes_to_show_you_you_re_nothin_but_a_whiskey_delta_3.ogg,en_US,taunt
Corki,Lima Oscar Lima!,champions/Corki/audio/lima_oscar_lima.ogg,en_US,joke
Corki,Lima Oscar Lima!,champions/Corki/audio/lima_oscar_lima_2.ogg,en_US,joke
Corki,Corki laughs.,champions/Corki/audio/corki_laughs.ogg,en_US,laugh
Corki,Corki laughs.,champions/Corki/audio/corki_laughs_2.ogg,en_US,laugh
Corki,Corki laughs.,champions/Corki/audio/corki_laughs_3.ogg,en_US,laugh
Corki,Corki laughs.,champions/Corki/audio/corki_laughs_4.ogg,en_US,laugh
Bel'Veth,I am the voice of the silence.,champions/Belveth/audio/i_am_the_voice_of_the_silence.ogg,en_US,champion_select
Bel'Veth,We will be waiting.,champions/Belveth/audio/we_will_be_waiting.ogg,en_US,champion_select
Bel'Veth,Let my first steps mark the end of this world.,champions/Belveth/audio/let_my_first_steps_mark_the_end_of_this_world.ogg,en_US,first_move
Bel'Veth,Let my first steps mark the end of this world.,champions/Belveth/audio/let_my_first_steps_mark_the_end_of_this_world_2.ogg,en_US,first_move
Bel'Veth,Let my first steps mark the end of this world.,champions/Belveth/audio/let_my_first_steps_mark_the_end_of_this_world_3.ogg,en_US,first_move
Bel'Veth,"You call us nothing, yet we are everything. Every place, every time... we are you.",champions/Belveth/audio/you_call_us_nothing_yet_we_are_everything_every_place_every_time_we_are_you.ogg,en_US,first_move
Bel'Veth,"You call us nothing, yet we are everything. Every place, every time... we are you.",champions/Belveth/audio/you_call_us_nothing_yet_we_are_everything_every_place_every_time_we_are_you_2.ogg,en_US,first_move
Bel'Veth,"You call us nothing, yet we are everything. Every place, every time... we are you.",champions/Belveth/audio/you_call_us_nothing_yet_we_are_everything_every_place_every_time_we_are_you_3.ogg,en_US,first_move
Bel'Veth,"All your lives, you have chased your own destruction. At long last, I am here .",champions/Belveth/audio/all_your_lives_you_have_chased_your_own_destruction_at_long_last_i_am_here.ogg,en_US,first_move
Bel'Veth,"All your lives, you have chased your own destruction. At long last, I am here .",champions/Belveth/audio/all_your_lives_you_have_chased_your_own_destruction_at_long_last_i_am_here_2.ogg,en_US,first_move
Bel'Veth,"All your lives, you have chased your own destruction. At long last, I am here .",champions/Belveth/audio/all_your_lives_you_have_chased_your_own_destruction_at_long_last_i_am_here_3.ogg,en_US,first_move
Bel'Veth,"My hunger is endless. It cannot be sated, and it will not be stopped.",champions/Belveth/audio/my_hunger_is_endless_it_cannot_be_sated_and_it_will_not_be_stopped.ogg,en_US,first_move
Bel'Veth,"My hunger is endless. It cannot be sated, and it will not be stopped.",champions/Belveth/audio/my_hunger_is_endless_it_cannot_be_sated_and_it_will_not_be_stopped_2.ogg,en_US,first_move
Bel'Veth,"My hunger is endless. It cannot be sated, and it will not be stopped.",champions/Belveth/audio/my_hunger_is_endless_it_cannot_be_sated_and_it_will_not_be_stopped_3.ogg,en_US,first_move
Bel'Veth,Existence was our cocoon. It has made the void into something more.,champions/Belveth/audio/existence_was_our_cocoon_it_has_made_the_void_into_something_more.ogg,en_US,first_move
Bel'Veth,Existence was our cocoon. It has made the void into something more.,champions/Belveth/audio/existence_was_our_cocoon_it_has_made_the_void_into_something_more_2.ogg,en_US,first_move
Bel'Veth,Existence was our cocoon. It has made the void into something more.,champions/Belveth/audio/existence_was_our_cocoon_it_has_made_the_void_into_something_more_3.ogg,en_US,first_move
Bel'Veth,I am infinitely beyond you. A mind undivided by weakness or mercy.,champions/Belveth/audio/i_am_infinitely_beyond_you_a_mind_undivided_by_weakness_or_mercy.ogg,en_US,first_move
Bel'Veth,I am infinitely beyond you. A mind undivided by weakness or mercy.,champions/Belveth/audio/i_am_infinitely_beyond_you_a_mind_undivided_by_weakness_or_mercy_2.ogg,en_US,first_move
Bel'Veth,I am infinitely beyond you. A mind undivided by weakness or mercy.,champions/Belveth/audio/i_am_infinitely_beyond_you_a_mind_undivided_by_weakness_or_mercy_3.ogg,en_US,first_move
Gangplank,Neither the flames nor the depths could claim me.,champions/Gangplank/audio/neither_the_flames_nor_the_depths_could_claim_me.ogg,en_US,champion_select
Gangplank,I'll come back stronger.,champions/Gangplank/audio/i_ll_come_back_stronger.ogg,en_US,champion_select
Gangplank,"They took my ship, I'll take their lives.",champions/Gangplank/audio/they_took_my_ship_i_ll_take_their_lives.ogg,en_US,first_move
Gangplank,"They took my ship, I'll take their lives.",champions/Gangplank/audio/they_took_my_ship_i_ll_take_their_lives_2.ogg,en_US,first_move
Gangplank,With sword and shot I'll take my island back.,champions/Gangplank/audio/with_sword_and_shot_i_ll_take_my_island_back.ogg,en_US,first_move
Gangplank,With sword and shot I'll take my island back.,champions/Gangplank/audio/with_sword_and_shot_i_ll_take_my_island_back_2.ogg,en_US,first_move
Gangplank,My flesh will never burn.,champions/Gangplank/audio/my_flesh_will_never_burn.ogg,en_US,first_move
Gangplank,My flesh will never burn.,champions/Gangplank/audio/my_flesh_will_never_burn_2.ogg,en_US,first_move
Gangplank,Never trust a bilgerat!,champions/Gangplank/audio/never_trust_a_bilgerat.ogg,en_US,moving
Gangplank,Never trust a bilgerat!,champions/Gangplank/audio/never_trust_a_bilgerat_2.ogg,en_US,moving
Gangplank,A reckoning approaches.,champions/Gangplank/audio/a_reckoning_approaches.ogg,en_US,moving
Gangplank,A reckoning approaches.,champions/Gangplank/audio/a_reckoning_approaches_2.ogg,en_US,moving
Gangplank,The sea has no memory. But I do.,champions/Gangplank/audio/the_sea_has_no_memory_but_i_do.ogg,en_US,moving
Gangplank,The sea has no memory. But I do.,champions/Gangplank/audio/the_sea_has_no_memory_but_i_do_2.ogg,en_US,moving
Gangplank,I found my hate in the fire.,champions/Gangplank/audio/i_found_my_hate_in_the_fire.ogg,en_US,moving
Gangplank,I found my hate in the fire.,champions/Gangplank/audio/i_found_my_hate_in_the_fire_2.ogg,en_US,moving
Gangplank,I am reborn of salt and brine.,champions/Gangplank/audio/i_am_reborn_of_salt_and_brine.ogg,en_US,moving
Gangplank,I am reborn of salt and brine.,champions/Gangplank/audio/i_am_reborn_of_salt_and_brine_2.ogg,en_US,moving
